Labels,Feature_0,Product_Name,Feature_1,Feature_2
1.0,product perfect needs easy use would definitely recommend,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.4777777777777778,5.0
1.0,kids like games play young children dont want spent lot money,Echo WhiteEcho White,0.0,3.0
1.0,excellent tablet young child durable expandable inexpensive grand daughter loves,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.5333333333333333,5.0
1.0,tablet easy set great resolution perfect reading books surfing price affordable perfect anyone wants fun casual way use technology,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.4619047619047619,4.0
1.0,got new ereader wife replace orginall bestbuy longer make said likes much better light misses key board,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.2590909090909091,5.0
1.0,product great product long plugin charge port break quit taking charge,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.375,2.0
1.0,purchased tablet saw affordable price point really bad things found able little bit annoying little awkward holdhandle playing games second issue found type tablet made plastic noisy overall performance quite impressive though good price point good intentions little cheap feeling little big hands hold,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.02999999999999999,3.0
1.0,great kids kids stopped playing,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.8,4.0
1.0,price great sound good responses tough questions,Amazon Fire TvAmazon Fire Tv,0.3777777777777778,4.0
1.0,alexa amusing informative say least wealth information saves time energy also,Echo WhiteEcho White,0.15,4.0
1.0,got gift big hit easy use kid friendly,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.26944444444444443,4.0
1.0,tablet great purchase price easy use perfect kids,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7444444444444445,4.0
1.0,love great investment family,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.65,5.0
-1.0,used product purchased gift,Echo WhiteEcho White,0.0,5.0
1.0,mothers kindle paper finally died bought loves much read books great product,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3333333333333333,5.0
1.0,bought wife really likes amazon tablets said really enjoyed clear picture fast like say happy wifehappy life,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.36,5.0
1.0,grown interactions reliance amazon echo temperature lighting music alexa awesome,Amazon Fire TvAmazon Fire Tv,1.0,5.0
1.0,love everything tablet would recommend friend,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,5.0
1.0,love bought gift nephew convenient,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.5,5.0
1.0,second kindle first gift several years ago display speed much better,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.1875,5.0
1.0,device amazing kids love easy use almost like ipad,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5111111111111112,5.0
1.0,bought husband vday gift use really like helpful wish could play music easily,Echo WhiteEcho White,0.31666666666666665,4.0
1.0,grandson loves tablet apps games also,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,husband lost first kindle fire right christmas santa brought one replacement happy seems work earlier model,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.33392857142857146,5.0
1.0,huge amazon fan x amazon fire tablets x amazon fire tvs st nd generation amazon prime member echo dot amazon echo amazing works extremely well especially prime echo sounds great size would say saw back base could sound little better happy product,Amazon Fire TvAmazon Fire Tv,0.21704545454545454,5.0
1.0,purchased gift expected still learning,Amazon Fire TvAmazon Fire Tv,-0.1,4.0
-1.0,like would recommend anyone,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,3.0
1.0,absolutely perfect needs liked much bought second one,Amazon Fire TvAmazon Fire Tv,0.45,5.0
1.0,hope use lot future like apps music hard connect household devices,Amazon Fire TvAmazon Fire Tv,-0.14583333333333334,5.0
1.0,yr old loves tablet best purchase ever great educational videos easy work kids profile amazon got right,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.4781746031746033,5.0
1.0,works really well issues,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.2,5.0
-1.0,go google want proper answers questions,Echo WhiteEcho White,0.0,2.0
1.0,absolutely adore echo always skeptical husband brings home new fancy technology alexa disappointed love music room house able control song volume without touch echo makes life soo much better,Echo WhiteEcho White,0.08376623376623378,5.0
-1.0,good item children inexpensive easy hold cover designed,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.5666666666666667,5.0
1.0,easy child navigate easy set games books internet preloaded awesome convenient,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.6222222222222222,5.0
1.0,kindle rocks tons storage awesome price,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,5.0
1.0,previously first edition paper white finally pulled trigger voyage glad resolution great seems easier read also like screen completely flat really use page turn buttons like thought would nice option,Amazon Echo and Fire TV Power AdapterAmazon Echo and Fire TV Power Adapter,0.290625,5.0
1.0,mom loves even use chromebook anymore love new chromebook shh,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3181818181818182,5.0
1.0,amazon echo lot fun useful ability add events calendar get weather news play music amazon account others really rocks,Amazon Fire TvAmazon Fire Tv,0.26666666666666666,5.0
1.0,initially hesitant buy echo glad quite convenient great music,Echo WhiteEcho White,0.43333333333333335,5.0
1.0,works great use amazon lot watch movies amazon,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,great works great kids online homework,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,4.0
1.0,compared google home echo good connecting smart devices amazon ecosystem great product like google home echo due natural english speaking ability conversation get responses back,Amazon Fire TvAmazon Fire Tv,0.2413265306122449,4.0
1.0,easy use handy small big either,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.1958333333333333,4.0
1.0,love screen easy eyes compared electronic devices handle drops little bit water im glad tough,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.1713888888888889,5.0
1.0,bought tablet daughter loves love,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.5,5.0
1.0,love amazon echo using everyday turning onoff lights listening music sending reminders must,Amazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver AluminumAmazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver Aluminum,0.15,5.0
1.0,kindle fire hd love itthis christmas gift friend hopefully love great price,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6,5.0
1.0,many daily features used make life little easier plays choice music command creates todo lists make adjustments warmth coolness home,Amazon Fire TvAmazon Fire Tv,0.10416666666666667,4.0
1.0,great buisness working construction,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,great reviews read product purchased christmas,Echo WhiteEcho White,0.8,5.0
1.0,got gift mom reads ton loves reading great portability great tablet price,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,tablet works perfectly eight old loves,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.55,3.0
1.0,received dot gift even want one set wow blown away little hockey puck device coming someone still full stereophonograph system corner cabinet hooked yearsjust play music pandora tv liked convenience dot could much took bach got echo like lot,Amazon Fire TvAmazon Fire Tv,0.2125,5.0
1.0,easy use cant beat price pay,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.43333333333333335,5.0
1.0,wonderful tablet price great need perfect surfing web reading watching movies listening music wonderful great deal,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.92,5.0
1.0,little tablet excellent prime account many features available advice membershipwe mostly use stream music lounge works well purpose,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4425,4.0
1.0,great entry level tablet kids easy use easy control,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5555555555555556,4.0
1.0,easy setup everything without additional products better google home,Echo WhiteEcho White,0.4666666666666667,3.0
1.0,device great home plays thousands songs provides current news answers sorts questions great kids get answers subject,Echo WhiteEcho White,0.3583333333333333,5.0
1.0,great product useful weather traffic reports,Amazon Fire TvAmazon Fire Tv,0.55,5.0
1.0,love new paper white kindle little month kindles including kindle fire new paper white one best far love ability read outside matter sunny absolutely glarethis kindle super lightweighti carry purse timethis kindle also amazing backlight read dark outdefinitely worth stars,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.23123737373737374,5.0
1.0,got black friday could happier bucks kindle kids super excited,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.18055555555555555,5.0
1.0,brought son exactly want,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.25,5.0
1.0,plug connect network simple love,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.25,5.0
1.0,good screen resolution keep wifi adjust brightness best battery life,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.85,4.0
1.0,son granddaughter love clear screen game play great,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.25,5.0
1.0,use alexa fun facts listening music telling weather also use turn wemo lights installed bought one gift close friend loves,Amazon Fire TvAmazon Fire Tv,0.3,5.0
1.0,second kindle improvements older generation kindles huge kindle thin light put pocketbook take backlight handy needed screen clarity excellent great device,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.37083333333333335,5.0
1.0,love best gadget bought long time,Amazon Fire TvAmazon Fire Tv,0.4833333333333333,5.0
1.0,got black friday great little tablet regular price let alone discounted bf deal,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.11145833333333337,5.0
1.0,love new echo multitude wireless bluetooth speakers used garage working years simply comparing audio quality prefer echo ue boom absolute favorite point quite bass boom makes clarity volume bass responsiveness great speaker fantastic task companion echo set every normal task would ever need would happily buy another anything ever happen one,Amazon Fire TvAmazon Fire Tv,0.2896694214876033,5.0
